benchmark,gc_config,accumPause,avgFreedMemoryByFullGC,avgFreedMemoryByFullGCσ,avgFreedMemoryByGC,avgFreedMemoryByGCσ,avgFullGCPause,avgFullGCPauseσ,avgGCPause,avgGCPauseσ,avgPause,avgPauseσ,avgPromotion,avgRelativePostGCInc,avgfootprintAfterFullGC,avgfootprintAfterFullGCσ,avgfootprintAfterGC,avgfootprintAfterGCσ,footprint,freedMemory,freedMemoryByFullGC,freedMemoryByFullGCpc,freedMemoryByGC,freedMemoryByGCpc,freedMemoryPerMin,fullGCPause,fullGCPausePc,fullGCPerformance,fullGcPauseCount,gcPause,gcPauseCount,gcPausePc,gcPerformance,maxFullGCPause,maxPause,minFullGCPause,minPause,pauseCount,promotionTotal,slopeAfterGC,throughput,totalHeapAllocMax,totalHeapUsedMax,totalHeapUsedMaxpc,totalPermAllocMax,totalPermUsedMax,totalPermUsedMaxpc,totalTenuredAllocMax,totalTenuredUsedMax,totalTenuredUsedMaxpc,totalTime,totalYoungAllocMax,totalYoungUsedMax,totalYoungUsedMaxpc,wallTimeMs,wallTimeSec
avrora,g1gc,0.03,26.0,0.0,16.8,2335.079,0.0122,0.0,0.00346,0.00085,0.00492,0.00365,17616077.0,568.3795,2048.0,0.0,3686.4,915.893,248.0,110.0,26.0,23.6,84.0,76.4,806.326,0.01,41.4,2130.449,1.0,0.02,5.0,58.6,4853.527,0.0122,0.0122,0.0122,0.0025,6.0,88080384.0,2.7011,99.64,248.0,28.0,11.3,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,10228.0,10.228
avrora,shenandoah,0.0018,0.0,0.0,16.6446,10.0028,0.0,0.0,0.00045,0.00027,0.00045,0.00027,0.0,5.1533,0.0,0.0,49.9966,24.0906,253.8645,66.5786,0.0,0.0,66.5786,0.0,458.899,0.0,0.0,0.0,0.0,0.0018,4.0,100.0,36988.111,0.0,0.00064,0.0,5e-05,4.0,0.0,19.9286,93.53,253.8645,187.9501,74.0,0.0,0.0,0.0,0.0,0.0,0.0,8.705,0.0,0.0,0.0,8705.0,8.705
avrora,zgc_nogen,5e-05,0.0,0.0,52.0,0.0,0.0,0.0,5e-05,0.0,5e-05,0.0,0.0,838.3346,0.0,0.0,6144.0,0.0,246.0,52.0,0.0,0.0,52.0,100.0,239135.433,0.0,0.0,0.0,0.0,5e-05,1.0,100.0,1106382.979,0.0,5e-05,0.0,5e-05,1.0,0.0,21.8047,99.64,246.0,58.0,23.6,0.0,0.0,0.0,0.0,0.0,0.0,8.761,0.0,0.0,0.0,8761.0,8.761
avrora,zgc_gen,5e-05,0.0,0.0,47.7004,0.0,0.0,0.0,5e-05,2e-05,5e-05,2e-05,0.0,882.9797,0.0,0.0,6705.8234,0.0,250.4246,50.3386,0.0,0.0,50.3386,0.0,366.543,0.0,0.0,0.0,0.0,5e-05,1,100.0,972527.138,0.0,6e-05,0.0,4e-05,1,0.0,24.0604,99.68,250.4246,58.4171,23.3,0.0,0.0,0.0,0.0,0.0,0.0,8.24,0.0,0.0,0.0,8240.0,8.24
avrora,g1gc_pause50,0.04,7168.0,0.0,15.625,3371.322,0.01107,0.0,0.00303,0.00115,0.00392,0.00289,16384000.0,0.0,2048.0,0.0,3328.0,1059.941,248.0,132.0,7168.0,5.3,125.0,94.7,898.78,0.01,31.4,632.111,1.0,0.02,8.0,68.6,5161.876,0.01107,0.01107,0.01107,0.00131,9.0,131072000.0,20.0861,99.6,248.0,22.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,9366.0,9.366
avrora,g1gc_threads2,0.03,27.0,0.0,16.8,2335.079,0.01551,0.0,0.00315,0.00131,0.00521,0.00518,17616077.0,528.08,2048.0,0.0,3686.4,915.893,248.0,111.0,27.0,24.3,84.0,75.7,937.979,0.02,49.6,1740.364,1.0,0.02,5.0,50.4,5329.949,0.01551,0.01551,0.01551,0.0021,6.0,88080384.0,3.3011,99.56,248.0,29.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9082.0,9.082
batik,g1gc,0.2,7168.0,0.0,10.062,17.548,0.01387,0.0,0.01139,0.00863,0.01153,0.00838,14068395.0,9.806,3072.0,0.0,61.125,51.668,426.0,168.0,7168.0,4.2,161.0,95.8,3252.287,0.01,7.1,504.868,1.0,0.18,16.0,92.9,883.77,0.01387,0.0338,0.01387,9e-05,17.0,168820736.0,16.601,93.67,426.0,233.0,54.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7145.0,7.145
batik,shenandoah,0.0012,0.0,0.0,35.8922,18.6011,0.0,0.0,0.0003,0.00018,0.0003,0.00018,0.0,10.0361,0.0,0.0,81.7371,46.5538,420.8256,143.569,0.0,0.0,143.569,0.0,1183.261,0.0,0.0,0.0,0.0,0.0012,4.0,100.0,119640.833,0.0,0.0004,0.0,4e-05,4.0,0.0,36.5886,92.21,420.8256,305.5173,72.6,0.0,0.0,0.0,0.0,0.0,0.0,7.28,0.0,0.0,0.0,7280.0,7.28
batik,zgc_nogen,8e-05,0.0,0.0,36.0,39.598,0.0,0.0,4e-05,2e-05,4e-05,2e-05,0.0,26.5587,0.0,0.0,189.0,210.718,402.0,72.0,0.0,0.0,72.0,100.0,1825.825,0.0,0.0,0.0,0.0,8e-05,2.0,100.0,837209.302,0.0,5e-05,0.0,3e-05,2.0,0.0,37.5748,100.0,402.0,402.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7416.0,7.416
batik,zgc_gen,8e-05,0.0,0.0,39.7727,41.3566,0.0,0.0,4e-05,1e-05,4e-05,1e-05,0.0,26.0435,0.0,0.0,193.1252,194.0867,381.7292,68.6445,0.0,0.0,68.6445,0.0,590.575,0.0,0.0,0.0,0.0,8e-05,2,100.0,806932.994,0.0,5e-05,0.0,3e-05,2,0.0,40.2721,99.94,381.7292,384.8131,100.8,0.0,0.0,0.0,0.0,0.0,0.0,6.974,0.0,0.0,0.0,6974.0,6.974
batik,g1gc_pause50,0.21,6144.0,0.0,7628.8,10.875,0.01082,0.0,0.00991,0.00573,0.00995,0.00558,8679879.0,8.8682,3072.0,0.0,55.7,52.632,1176.0,155.0,6144.0,3.9,149.0,96.1,3026.184,0.01,5.2,554.631,1.0,0.2,20.0,94.8,751.667,0.01082,0.02313,0.01082,0.00022,21.0,156237824.0,15.9269,93.2,1176.0,218.0,18.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7402.0,7.402
batik,g1gc_threads2,0.22,7168.0,0.0,10078.316,16.136,0.01335,0.0,0.01067,0.00927,0.01081,0.00904,15083362.0,12.405,3072.0,0.0,82.105,66.744,312.0,194.0,7168.0,3.6,187.0,96.4,3453.263,0.01,6.2,524.462,1.0,0.2,19.0,93.8,922.118,0.01335,0.03547,0.01335,0.00024,20.0,196083712.0,21.3542,93.59,312.0,231.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,7354.0,7.354
fop,g1gc,0.11,9216.0,0.0,25.667,20.131,0.01076,0.0,0.00662,0.00394,0.00688,0.00394,31053982.0,1.7896,3072.0,0.0,10.867,3809.238,140.0,394.0,9216.0,2.3,385.0,97.7,4111.343,0.01,9.8,836.742,1.0,0.1,15.0,90.2,3876.75,0.01076,0.01575,0.01076,0.00018,16.0,403701760.0,24.0702,98.09,140.0,63.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6409.0,6.409
fop,shenandoah,0.00216,0.0,0.0,44.6012,25.2729,0.0,0.0,0.00027,0.00018,0.00027,0.00018,0.0,9.0555,0.0,0.0,66.6118,34.0837,387.2161,356.8099,0.0,0.0,356.8099,0.0,10704.297,0.0,0.0,0.0,0.0,0.00216,8.0,100.0,165189.769,0.0,0.00049,0.0,4e-05,8.0,0.0,28.8286,99.9,387.2161,257.9238,66.6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7267.0,7.267
fop,zgc_nogen,0.00015,0.0,0.0,127.333,150.43,0.0,0.0,5e-05,2e-05,5e-05,2e-05,0.0,9.59,0.0,0.0,66.0,31.432,398.0,382.0,0.0,0.0,382.0,100.0,4344.141,0.0,0.0,0.0,0.0,0.00015,3.0,100.0,2358024.691,0.0,7e-05,0.0,4e-05,3.0,0.0,41.2848,100.0,398.0,398.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6735.0,6.735
fop,zgc_gen,0.00012,0.0,0.0,118.7555,172.8834,0.0,0.0,4e-05,2e-05,4e-05,2e-05,0.0,8.7573,0.0,0.0,66.1257,28.346,417.7988,374.3142,0.0,0.0,374.3142,0.0,3463.2,0.0,0.0,0.0,0.0,0.00012,3,100.0,2448180.965,0.0,8e-05,0.0,4e-05,3,0.0,37.2387,100.08,417.7988,395.3797,94.6,0.0,0.0,0.0,0.0,0.0,0.0,6.485,0.0,0.0,0.0,6485.0,6.485
fop,g1gc_pause50,0.1,8192.0,0.0,25.5,20.091,0.01078,0.0,0.00653,0.00412,0.00682,0.00412,31195136.0,1.5605,3072.0,0.0,10.286,4045.046,140.0,365.0,8192.0,2.2,357.0,97.8,4156.982,0.01,10.5,741.977,1.0,0.09,14.0,89.5,3902.919,0.01078,0.01562,0.01078,0.00014,15.0,374341632.0,22.6063,98.06,140.0,59.0,42.1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,6335.0,6.335
fop,g1gc_threads2,0.1,9216.0,0.0,25.467,19.766,0.00995,0.0,0.00584,0.00313,0.00609,0.00319,30812002.0,1.7524,3072.0,0.0,10.933,3860.021,140.0,391.0,9216.0,2.3,382.0,97.7,4555.385,0.01,10.2,904.432,1.0,0.09,15.0,89.8,4364.318,0.00995,0.0107,0.00995,0.00032,16.0,400556032.0,24.8178,98.11,140.0,63.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5771.0,5.771
h2,g1gc,2.18,248.0,0.0,584.86,260.917,0.3537,0.0,0.03198,0.01845,0.03753,0.04603,613269791.0,24.264,445.0,0.0,417.561,224.457,1694.0,33585.0,248.0,0.7,33337.0,99.3,50045.141,0.35,16.3,701.165,1.0,1.82,57.0,83.7,18287.963,0.3537,0.3537,0.3537,0.00245,58.0,34956378112.0,46.693,94.59,1694.0,1537.0,90.7,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,42141.0,42.141
h2,shenandoah,0.09,0.0,0.0,281.6084,187.2528,0.0,0.0,0.00081,0.00297,0.00081,0.00297,0.0,78.7379,0.0,0.0,650.468,345.0519,4036.5535,31540.1353,0.0,0.0,31540.1353,0.0,30522.712,0.0,0.0,0.0,0.0,0.09,112.0,100.0,350445.948,0.0,0.02259,0.0,5e-05,112.0,0.0,361.3746,99.85,4036.5535,2870.1221,71.1,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,69805.0,69.805
h2,zgc_nogen,0.00264,0.0,0.0,515.879,549.307,0.0,0.0,8e-05,4e-05,8e-05,4e-05,0.0,262.0761,0.0,0.0,1638.667,711.646,3922.0,17024.0,0.0,0.0,17024.0,100.0,16903.124,0.0,0.0,0.0,0.0,0.00264,33.0,100.0,6206343.42,0.0,0.00018,0.0,4e-05,33.0,0.0,346.2167,100.0,3922.0,2798.0,71.3,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,66024.0,66.024
h2,zgc_gen,0.0032,0.0,0.0,486.584,549.4036,0.0,0.0,8e-05,3e-05,8e-05,3e-05,0.0,216.0951,0.0,0.0,1533.3505,782.1208,4007.5202,18303.7041,0.0,0.0,18303.7041,0.0,16587.205,0.0,0.0,0.0,0.0,0.0032,40,100.0,6465053.905,0.0,0.0002,0.0,4e-05,40,0.0,436.3887,100.09,4007.5202,2814.5509,70.2,0.0,0.0,0.0,0.0,0.0,0.0,66.209,0.0,0.0,0.0,66209.0,66.209
h2,g1gc_pause50,2.46,336.0,0.0,414.262,308.564,0.38994,0.0,0.0259,0.01766,0.03039,0.04409,454888825.0,19.996,445.0,0.0,448.363,260.216,1978.0,33477.0,336.0,1.0,33141.0,99.0,44998.268,0.39,15.8,861.68,1.0,2.07,80.0,84.2,15994.568,0.38994,0.38994,0.38994,0.00045,81.0,34571550720.0,43.221,94.48,1978.0,1515.0,76.6,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,46337.0,46.337
h2,g1gc_threads2,2.3,373.0,0.0,600.411,269.714,0.35111,0.0,0.03479,0.01741,0.04034,0.04531,629576265.0,24.377,445.0,0.0,420.143,229.656,1660.0,33996.0,373.0,1.1,33623.0,98.9,42254.645,0.35,15.3,1062.357,1.0,1.95,56.0,84.7,17255.758,0.35111,0.35111,0.35111,0.00578,57.0,35256270848.0,41.824,95.24,1660.0,1505.0,90.7,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,50083.0,50.083
luindex,g1gc,0.1,5120.0,0.0,59.176,28.169,0.00957,0.0,0.00274,0.001,0.00294,0.00152,64749568.0,4.4718,2048.0,0.0,29.176,17.687,158.0,2017.0,5120.0,0.2,2012.0,99.8,12619.795,0.01,9.3,522.575,1.0,0.09,34.0,90.7,21561.378,0.00957,0.00957,0.00957,0.00021,35.0,2071986176.0,60.0818,98.93,158.0,128.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,34712.0,34.712
luindex,shenandoah,0.00276,0.0,0.0,135.9329,70.7431,0.0,0.0,0.00023,0.00019,0.00023,0.00019,0.0,15.9688,0.0,0.0,121.0308,75.1361,760.0458,1631.1946,0.0,0.0,1631.1946,0.0,9787.168,0.0,0.0,0.0,0.0,0.00276,12.0,100.0,591012.536,0.0,0.00051,0.0,4e-05,12.0,0.0,66.3303,99.97,760.0458,531.8366,70.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,36909.0,36.909
luindex,zgc_nogen,9e-05,0.0,0.0,346.667,358.119,0.0,0.0,3e-05,0.0,3e-05,0.0,0.0,9.6398,0.0,0.0,56.667,43.924,800.0,1040.0,0.0,0.0,1040.0,100.0,10981.993,0.0,0.0,0.0,0.0,9e-05,3.0,100.0,11555555.556,0.0,3e-05,0.0,3e-05,3.0,0.0,87.2578,100.0,800.0,800.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,34866.0,34.866
luindex,zgc_gen,9e-05,0.0,0.0,377.6535,349.8613,0.0,0.0,3e-05,1e-05,3e-05,1e-05,0.0,7.292,0.0,0.0,53.4007,44.3382,760.2227,991.1318,0.0,0.0,991.1318,0.0,1664.462,0.0,0.0,0.0,0.0,9e-05,3,100.0,10902838.699,0.0,3e-05,0.0,3e-05,3,0.0,80.2174,100.01,760.2227,798.2068,105.0,0.0,0.0,0.0,0.0,0.0,0.0,35.728,0.0,0.0,0.0,35728.0,35.728
luindex,g1gc_pause50,0.1,4096.0,0.0,59.735,23.499,0.01007,0.0,0.00253,0.00063,0.00275,0.00142,62636996.0,6.1849,2048.0,0.0,39.176,22.533,174.0,2035.0,4096.0,0.2,2031.0,99.8,12580.344,0.01,10.5,397.259,1.0,0.09,34.0,89.5,23584.741,0.01007,0.01007,0.01007,0.00146,35.0,2129657856.0,68.4998,99.01,174.0,129.0,74.1,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,35009.0,35.009
