benchmark,gc_config,accumPause,avgFreedMemoryByFullGC,avgFreedMemoryByFullGCσ,avgFreedMemoryByGC,avgFreedMemoryByGCσ,avgFullGCPause,avgFullGCPauseσ,avgGCPause,avgGCPauseσ,avgPause,avgPauseσ,avgPromotion,avgRelativePostGCInc,avgfootprintAfterFullGC,avgfootprintAfterFullGCσ,avgfootprintAfterGC,avgfootprintAfterGCσ,footprint,freedMemory,freedMemoryByFullGC,freedMemoryByFullGCpc,freedMemoryByGC,freedMemoryByGCpc,freedMemoryPerMin,fullGCPause,fullGCPausePc,fullGCPerformance,fullGcPauseCount,gcPause,gcPauseCount,gcPausePc,gcPerformance,maxFullGCPause,maxPause,minFullGCPause,minPause,pauseCount,promotionTotal,slopeAfterGC,throughput,totalHeapAllocMax,totalHeapUsedMax,totalHeapUsedMaxpc,totalPermAllocMax,totalPermUsedMax,totalPermUsedMaxpc,totalTenuredAllocMax,totalTenuredUsedMax,totalTenuredUsedMaxpc,totalTime,totalYoungAllocMax,totalYoungUsedMax,totalYoungUsedMaxpc,wallTimeMs,wallTimeSec
luindex,g1gc_threads2,0.1,6144.0,0.0,58.286,27.378,0.00939,0.0,0.00257,0.00086,0.00276,0.00142,63740711.0,4.5607,2048.0,0.0,28.8,17.529,142.0,2046.0,6144.0,0.3,2040.0,99.7,12794.505,0.01,9.4,638.706,1.0,0.09,35.0,90.6,22645.782,0.00939,0.00939,0.00939,0.00025,36.0,2103443456.0,68.6192,98.96,142.0,129.0,90.8,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,37412.0,37.412
lusearch,g1gc,0.29,71.0,0.0,235.04,102.167,0.01451,0.0,0.00279,0.00107,0.00291,0.00159,251539329.0,0.0,3072.0,0.0,16.485,2466.828,528.0,23340.0,71.0,0.3,23269.0,99.7,90036.645,0.01,5.0,4894.526,1.0,0.28,99.0,95.0,84237.163,0.01451,0.01451,0.01451,0.00029,100.0,24399314944.0,41.5069,98.13,528.0,331.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,19589.0,19.589
lusearch,shenandoah,0.01,0.0,0.0,452.6205,278.767,0.0,0.0,0.00033,0.00033,0.00033,0.00033,0.0,72.2416,0.0,0.0,656.2105,362.8188,3700.5897,19010.0622,0.0,0.0,19010.0622,0.0,71287.733,0.0,0.0,0.0,0.0,0.01,42.0,100.0,1901006.22,0.0,0.00191,0.0,4e-05,42.0,0.0,269.119,99.92,3700.5897,2728.3188,73.7,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,21520.0,21.52
lusearch,zgc_nogen,0.00091,0.0,0.0,1874.769,1161.279,0.0,0.0,7e-05,1e-05,7e-05,1e-05,0.0,19.5545,0.0,0.0,142.308,74.193,3526.0,24372.0,0.0,0.0,24372.0,100.0,80528.482,0.0,0.0,0.0,0.0,0.00091,13.0,100.0,28740566.038,0.0,8e-05,0.0,4e-05,13.0,0.0,329.7612,100.0,3526.0,3322.0,94.2,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,22552.0,22.552
lusearch,zgc_gen,0.00105,0.0,0.0,1709.3297,1313.0051,0.0,0.0,7e-05,3e-05,7e-05,3e-05,0.0,23.6466,0.0,0.0,144.33,73.7064,3344.4786,22979.0759,0.0,0.0,22979.0759,0.0,66193.507,0.0,0.0,0.0,0.0,0.00105,15,100.0,26071227.748,0.0,8e-05,0.0,4e-05,15,0.0,357.2935,100.03,3344.4786,3391.6838,101.4,0.0,0.0,0.0,0.0,0.0,0.0,20.829,0.0,0.0,0.0,20829.0,20.829
lusearch,g1gc_pause50,0.31,102.0,0.0,237.378,100.911,0.01061,0.0,0.00305,0.00125,0.00313,0.00146,254093995.0,0.0,3072.0,0.0,16.316,2898.537,516.0,23365.0,102.0,0.4,23263.0,99.6,81480.115,0.01,3.4,9615.385,1.0,0.3,98.0,96.6,77825.32,0.01061,0.01061,0.01061,0.00011,99.0,24393023488.0,36.4222,98.2,516.0,323.0,62.6,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,21119.0,21.119
lusearch,g1gc_threads2,0.32,71.0,0.0,229.206,97.374,0.01231,0.0,0.00298,0.0015,0.00307,0.00175,245146583.0,0.0,3072.0,0.0,16.5,2431.566,534.0,23450.0,71.0,0.3,23379.0,99.7,83874.104,0.01,3.9,5768.606,1.0,0.3,102.0,96.1,76858.844,0.01231,0.01231,0.01231,0.00024,103.0,24514658304.0,38.3651,98.11,534.0,335.0,62.7,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,20999.0,20.999
pmd,g1gc,0.51,28.0,0.0,132.771,130.681,0.01459,0.0,0.0141,0.01022,0.01411,0.01007,147658566.0,15.0477,3072.0,0.0,109.114,94.524,1010.0,4675.0,28.0,0.6,4647.0,99.4,23125.264,0.01,2.9,1919.123,1.0,0.49,35.0,97.1,9417.73,0.01459,0.0368,0.01459,0.00032,36.0,4872732672.0,113.772,95.81,1010.0,700.0,69.3,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12973.0,12.973
pmd,shenandoah,0.01,0.0,0.0,214.6406,119.0736,0.0,0.0,0.00047,0.00048,0.00047,0.00048,0.0,68.8236,0.0,0.0,602.58,291.4914,2999.165,4292.8112,0.0,0.0,4292.8112,0.0,19812.975,0.0,0.0,0.0,0.0,0.01,20.0,100.0,429281.12,0.0,0.00196,0.0,8e-05,20.0,0.0,234.3257,99.93,2999.165,2219.2969,74.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15694.0,15.694
pmd,zgc_nogen,0.00025,0.0,0.0,816.8,867.099,0.0,0.0,5e-05,2e-05,5e-05,2e-05,0.0,39.8166,0.0,0.0,269.6,256.567,2932.0,4084.0,0.0,0.0,4084.0,100.0,22373.867,0.0,0.0,0.0,0.0,0.00025,5.0,100.0,15768339.768,0.0,6e-05,0.0,3e-05,5.0,0.0,271.4006,100.0,2932.0,2932.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,13899.0,13.899
pmd,zgc_gen,0.0003,0.0,0.0,882.6722,989.0989,0.0,0.0,5e-05,2e-05,5e-05,2e-05,0.0,43.6994,0.0,0.0,292.5897,278.0383,2904.5148,4491.8139,0.0,0.0,4491.8139,0.0,18828.338,0.0,0.0,0.0,0.0,0.0003,6,100.0,14414220.814,0.0,7e-05,0.0,3e-05,6,0.0,267.1906,99.91,2904.5148,2828.1111,97.4,0.0,0.0,0.0,0.0,0.0,0.0,14.314,0.0,0.0,0.0,14314.0,14.314
pmd,g1gc_pause50,0.51,7168.0,0.0,129.057,121.169,0.01382,0.0,0.01416,0.01125,0.01415,0.01109,143527812.0,0.0,3072.0,0.0,98.714,92.798,840.0,4524.0,7168.0,0.2,4517.0,99.8,22759.283,0.01,2.7,506.586,1.0,0.5,35.0,97.3,9112.624,0.01382,0.04063,0.01382,0.00047,36.0,4736417792.0,73.3787,95.73,840.0,711.0,84.6,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12918.0,12.918
pmd,g1gc_threads2,0.5,28.0,0.0,125.027,122.905,0.01026,0.0,0.01336,0.00995,0.01328,0.00983,146991290.0,16.1081,3072.0,0.0,109.054,90.169,826.0,4654.0,28.0,0.6,4626.0,99.4,23232.24,0.01,2.0,2727.716,1.0,0.49,37.0,98.0,9355.453,0.01026,0.04116,0.01026,0.00031,38.0,4850712576.0,114.5059,95.8,826.0,704.0,85.2,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12992.0,12.992
sunflow,g1gc,0.27,18.0,0.0,213.593,66.42,0.01105,0.0,0.00306,0.00069,0.00315,0.0011,223968518.0,3.7511,14.0,0.0,25.512,1909.241,426.0,18387.0,18.0,0.1,18369.0,99.9,64882.863,0.01,4.0,1628.517,1.0,0.26,86.0,96.0,69896.196,0.01105,0.01105,0.01105,0.00126,87.0,19261292544.0,281.2372,98.39,426.0,276.0,64.8,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17635.0,17.635
sunflow,shenandoah,0.01,0.0,0.0,586.8602,315.6506,0.0,0.0,0.00039,0.00043,0.00039,0.00043,0.0,80.6025,0.0,0.0,660.6347,413.1989,3739.2881,16432.0861,0.0,0.0,16432.0861,0.0,51890.798,0.0,0.0,0.0,0.0,0.01,28.0,100.0,1643208.61,0.0,0.00163,0.0,4e-05,28.0,0.0,334.7116,99.94,3739.2881,2672.9066,71.5,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,22226.0,22.226
sunflow,zgc_nogen,0.00048,0.0,0.0,1928.0,1463.676,0.0,0.0,6e-05,2e-05,6e-05,2e-05,0.0,20.4455,0.0,0.0,119.5,67.762,3636.0,15424.0,0.0,0.0,15424.0,100.0,56981.516,0.0,0.0,0.0,0.0,0.00048,8.0,100.0,34817155.756,0.0,9e-05,0.0,3e-05,8.0,0.0,345.8599,100.0,3636.0,3482.0,95.8,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,19254.0,19.254
sunflow,zgc_gen,0.00055,0.0,0.0,1733.7092,1325.7209,0.0,0.0,5e-05,2e-05,5e-05,2e-05,0.0,16.1828,0.0,0.0,121.7713,70.6115,3670.5479,16845.4108,0.0,0.0,16845.4108,0.0,60715.123,0.0,0.0,0.0,0.0,0.00055,11,100.0,38893764.018,0.0,0.00011,0.0,3e-05,11,0.0,343.7281,99.93,3670.5479,3505.5078,95.5,0.0,0.0,0.0,0.0,0.0,0.0,16.647,0.0,0.0,0.0,16647.0,16.647
sunflow,g1gc_pause50,0.29,16.0,0.0,201.4,68.48,0.01146,0.0,0.00313,0.00058,0.00322,0.00105,211183206.0,0.0,14.0,0.0,25.4,2342.132,408.0,18142.0,16.0,0.1,18126.0,99.9,63730.515,0.01,3.9,1395.795,1.0,0.28,90.0,96.1,64369.498,0.01146,0.01146,0.01146,0.00204,91.0,19006488576.0,308.2567,98.28,408.0,266.0,65.2,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,17891.0,17.891
sunflow,g1gc_threads2,0.3,18.0,0.0,252.236,96.919,0.01065,0.0,0.00406,0.00123,0.00415,0.00145,264488732.0,4.1963,14.0,0.0,25.5,2132.78,562.0,18179.0,18.0,0.1,18161.0,99.9,68157.563,0.01,3.5,1689.665,1.0,0.29,72.0,96.5,62071.7,0.01065,0.01065,0.01065,0.00198,73.0,19043188736.0,316.5329,98.11,562.0,358.0,63.7,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16679.0,16.679
tomcat,g1gc,0.28,95.0,0.0,71.885,26.376,0.02875,0.0,0.00326,0.00288,0.00359,0.00405,77360074.0,4096.0,9216.0,0.0,16.333,2260.805,248.0,5702.0,95.0,1.7,5607.0,98.3,15016.207,0.03,10.2,3303.888,1.0,0.25,78.0,89.8,22029.27,0.02875,0.02875,0.02875,0.0002,79.0,5879365632.0,4104.208,98.76,248.0,107.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,23535.0,23.535
tomcat,shenandoah,0.01,0.0,0.0,292.3988,159.8739,0.0,0.0,0.00035,0.00027,0.00035,0.00027,0.0,54.0714,0.0,0.0,447.5365,240.1804,2417.0614,5263.1792,0.0,0.0,5263.1792,0.0,18575.927,0.0,0.0,0.0,0.0,0.01,18.0,100.0,526317.92,0.0,0.00089,0.0,7e-05,18.0,0.0,197.2479,99.96,2417.0614,1766.6026,73.1,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,29214.0,29.214
tomcat,zgc_nogen,0.00036,0.0,0.0,810.0,861.313,0.0,0.0,6e-05,1e-05,6e-05,1e-05,0.0,9.6769,0.0,0.0,70.0,26.981,2480.0,4860.0,0.0,0.0,4860.0,100.0,16423.485,0.0,0.0,0.0,0.0,0.00036,6.0,100.0,12857142.857,0.0,8e-05,0.0,4e-05,6.0,0.0,260.8677,100.0,2480.0,2480.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23473.0,23.473
tomcat,zgc_gen,0.00035,0.0,0.0,727.0419,787.1938,0.0,0.0,5e-05,2e-05,5e-05,2e-05,0.0,11.1455,0.0,0.0,66.7128,29.7865,2448.9859,5342.2057,0.0,0.0,5342.2057,0.0,12255.108,0.0,0.0,0.0,0.0,0.00035,7,100.0,12353890.199,0.0,9e-05,0.0,4e-05,7,0.0,267.2841,100.1,2448.9859,2548.1267,104.0,0.0,0.0,0.0,0.0,0.0,0.0,26.155,0.0,0.0,0.0,26155.0,26.155
tomcat,g1gc_pause50,0.3,126.0,0.0,73.52,28.319,0.0517,0.0,0.00327,0.00178,0.00391,0.00583,79203398.0,0.0,9216.0,0.0,16.173,3073.722,248.0,5640.0,126.0,2.2,5514.0,97.8,12996.618,0.05,17.4,2436.996,1.0,0.25,75.0,82.6,22463.579,0.0517,0.0517,0.0517,0.00038,76.0,5781848064.0,21.7633,98.86,248.0,135.0,54.4,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,26822.0,26.822
tomcat,g1gc_threads2,0.33,95.0,0.0,72.481,26.365,0.04083,0.0,0.00371,0.00342,0.00419,0.00541,78028035.0,4096.0,9216.0,0.0,16.351,2270.165,248.0,5676.0,95.0,1.7,5581.0,98.3,13735.885,0.04,12.5,2326.493,1.0,0.29,77.0,87.5,19529.487,0.04083,0.04083,0.04083,0.00017,78.0,5852102656.0,2698.287,98.68,248.0,107.0,43.1,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,25707.0,25.707
xalan,g1gc,0.15,15.0,0.0,120.158,58.522,0.01489,0.0,0.00361,0.00118,0.0039,0.00215,125994685.0,1.4929,3072.0,0.0,10.684,1067.503,354.0,4581.0,15.0,0.3,4566.0,99.7,29755.657,0.01,9.8,1007.455,1.0,0.14,38.0,90.2,33242.086,0.01489,0.01489,0.01489,0.00236,39.0,4787798016.0,167.4388,98.35,354.0,219.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10357.0,10.357
xalan,shenandoah,0.01,0.0,0.0,220.1804,116.5341,0.0,0.0,0.00036,0.00028,0.00036,0.00028,0.0,59.4848,0.0,0.0,556.794,321.2474,3249.7739,3522.8857,0.0,0.0,3522.8857,0.0,17614.428,0.0,0.0,0.0,0.0,0.01,16.0,100.0,352288.57,0.0,0.00091,0.0,5e-05,16.0,0.0,287.3692,99.95,3249.7739,2458.5527,75.7,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,14256.0,14.256
xalan,zgc_nogen,0.00045,0.0,0.0,1110.4,1291.524,0.0,0.0,9e-05,7e-05,9e-05,7e-05,0.0,9.5593,0.0,0.0,68.4,51.911,3418.0,5552.0,0.0,0.0,5552.0,100.0,35593.326,0.0,0.0,0.0,0.0,0.00045,5.0,100.0,12911627.907,0.0,0.00021,0.0,3e-05,5.0,0.0,346.166,100.0,3418.0,3418.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,10925.0,10.925
xalan,zgc_gen,0.00054,0.0,0.0,1090.0332,1204.9971,0.0,0.0,9e-05,3e-05,9e-05,3e-05,0.0,8.5813,0.0,0.0,61.6085,55.2888,3460.997,5099.2882,0.0,0.0,5099.2882,0.0,26439.448,0.0,0.0,0.0,0.0,0.00054,6,100.0,13846033.025,0.0,0.00025,0.0,3e-05,6,0.0,357.4889,100.07,3460.997,3537.0078,102.2,0.0,0.0,0.0,0.0,0.0,0.0,11.572,0.0,0.0,0.0,11572.0,11.572
xalan,g1gc_pause50,0.18,4096.0,0.0,106.75,55.071,0.01184,0.0,0.00376,0.00326,0.00394,0.00344,111935488.0,1.5611,3072.0,0.0,10.0,1652.627,354.0,4701.0,4096.0,0.1,4697.0,99.9,24240.464,0.01,6.7,337.895,1.0,0.17,44.0,93.3,28376.378,0.01184,0.02399,0.01184,0.00192,45.0,4925161472.0,132.3918,98.48,354.0,219.0,61.9,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,12351.0,12.351
xalan,g1gc_threads2,0.22,15.0,0.0,78.707,52.17,0.01392,0.0,0.00356,0.00186,0.00374,0.00229,85477669.0,1211.9444,3072.0,0.0,7362.207,1527.977,360.0,4580.0,15.0,0.3,4565.0,99.7,25201.83,0.01,6.3,1077.586,1.0,0.21,58.0,93.7,22080.447,0.01392,0.01392,0.01392,0.00027,59.0,4786749440.0,143.2761,97.98,360.0,219.0,60.8,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,11935.0,11.935
