benchmark,suite,persona,best_gc,best_score,runner_up,margin
avrora,dacapo,Latency-Critical,zgc_gen,0.9995,zgc_nogen,0.0005
avrora,dacapo,Throughput-First,zgc_gen,0.9777,zgc_nogen,0.0818
avrora,dacapo,Memory-Constrained,zgc_nogen,0.9197,g1gc_pause50,0.1042
avrora,dacapo,Balanced,zgc_nogen,0.9329,zgc_gen,0.0736
batik,dacapo,Latency-Critical,zgc_nogen,1.0,zgc_gen,0.0023
batik,dacapo,Throughput-First,zgc_gen,0.8964,zgc_nogen,0.2954
batik,dacapo,Memory-Constrained,zgc_gen,0.624,zgc_nogen,0.0018
batik,dacapo,Balanced,zgc_gen,0.9775,zgc_nogen,0.2536
chi-square,renaissance,Latency-Critical,zgc_nogen,1.0,zgc_gen,0.0032
chi-square,renaissance,Throughput-First,shenandoah,0.7183,zgc_gen,0.0098
chi-square,renaissance,Memory-Constrained,g1gc,0.6528,shenandoah,0.0786
chi-square,renaissance,Balanced,zgc_gen,0.6213,shenandoah,0.0751
dec-tree,renaissance,Latency-Critical,zgc_nogen,1.0,zgc_gen,0.0022
dec-tree,renaissance,Throughput-First,zgc_nogen,0.7821,zgc_gen,0.0901
dec-tree,renaissance,Memory-Constrained,shenandoah,0.6942,g1gc_threads2,0.0699
dec-tree,renaissance,Balanced,zgc_nogen,0.6664,zgc_gen,0.1006
dotty,renaissance,Latency-Critical,zgc_gen,0.9995,zgc_nogen,0.0
dotty,renaissance,Throughput-First,zgc_nogen,0.8984,zgc_gen,0.0806
dotty,renaissance,Memory-Constrained,g1gc_threads2,0.6698,g1gc_pause50,0.0129
dotty,renaissance,Balanced,zgc_nogen,0.7498,zgc_gen,0.0743
finagle-http,renaissance,Latency-Critical,zgc_gen,0.9986,zgc_nogen,0.0017
finagle-http,renaissance,Throughput-First,zgc_gen,0.8965,zgc_nogen,0.0714
finagle-http,renaissance,Memory-Constrained,g1gc_pause50,0.6607,g1gc_threads2,0.0131
finagle-http,renaissance,Balanced,zgc_gen,0.7518,zgc_nogen,0.0656
fop,dacapo,Latency-Critical,zgc_gen,0.9995,zgc_nogen,0.0054
fop,dacapo,Throughput-First,zgc_gen,0.7659,zgc_nogen,0.0771
fop,dacapo,Memory-Constrained,g1gc_threads2,0.6823,g1gc_pause50,0.03
fop,dacapo,Balanced,zgc_gen,0.6306,zgc_nogen,0.0337
h2,dacapo,Latency-Critical,zgc_gen,0.9996,zgc_nogen,0.002
h2,dacapo,Throughput-First,zgc_gen,0.7389,zgc_nogen,0.0106
h2,dacapo,Memory-Constrained,zgc_gen,0.7036,zgc_nogen,0.0113
h2,dacapo,Balanced,zgc_nogen,0.5422,zgc_gen,0.0067
luindex,dacapo,Latency-Critical,zgc_nogen,0.9986,zgc_gen,0.0053
luindex,dacapo,Throughput-First,zgc_nogen,0.893,zgc_gen,0.1063
luindex,dacapo,Memory-Constrained,shenandoah,0.7019,g1gc_pause50,0.088
luindex,dacapo,Balanced,zgc_nogen,0.7334,zgc_gen,0.0647
lusearch,dacapo,Latency-Critical,zgc_nogen,0.9977,zgc_gen,0.0034
lusearch,dacapo,Throughput-First,zgc_gen,0.7738,shenandoah,0.0344
lusearch,dacapo,Memory-Constrained,g1gc,0.7044,g1gc_pause50,0.0211
lusearch,dacapo,Balanced,zgc_gen,0.6714,g1gc,0.0792
movie-lens,renaissance,Latency-Critical,zgc_nogen,1.0,zgc_gen,0.0029
movie-lens,renaissance,Throughput-First,zgc_nogen,0.826,shenandoah,0.1567
movie-lens,renaissance,Memory-Constrained,g1gc_threads2,0.5927,g1gc,0.0237
movie-lens,renaissance,Balanced,zgc_nogen,0.6852,g1gc_threads2,0.1011
page-rank,renaissance,Latency-Critical,zgc_gen,0.9999,zgc_nogen,0.0007
page-rank,renaissance,Throughput-First,shenandoah,0.9492,zgc_gen,0.2136
page-rank,renaissance,Memory-Constrained,shenandoah,0.5765,g1gc,0.0602
page-rank,renaissance,Balanced,shenandoah,0.7788,zgc_gen,0.1731
philosophers,renaissance,Latency-Critical,zgc_gen,0.9988,zgc_nogen,0.008
philosophers,renaissance,Throughput-First,zgc_gen,0.8898,zgc_nogen,0.0175
philosophers,renaissance,Memory-Constrained,g1gc_pause50,0.6938,g1gc_threads2,0.0135
philosophers,renaissance,Balanced,zgc_nogen,0.7414,zgc_gen,0.0158
pmd,dacapo,Latency-Critical,zgc_nogen,1.0,zgc_gen,0.0036
pmd,dacapo,Throughput-First,zgc_nogen,0.794,zgc_gen,0.0459
pmd,dacapo,Memory-Constrained,g1gc,0.6401,shenandoah,0.0035
pmd,dacapo,Balanced,zgc_nogen,0.6694,zgc_gen,0.0396
scala-kmeans,renaissance,Latency-Critical,zgc_nogen,1.0,zgc_gen,0.0032
scala-kmeans,renaissance,Throughput-First,shenandoah,0.8205,zgc_nogen,0.177
scala-kmeans,renaissance,Memory-Constrained,g1gc_pause50,0.6692,g1gc_threads2,0.0188
scala-kmeans,renaissance,Balanced,shenandoah,0.6383,zgc_nogen,0.0912
sunflow,dacapo,Latency-Critical,zgc_nogen,1.0,zgc_gen,0.0082
sunflow,dacapo,Throughput-First,zgc_gen,0.8836,zgc_nogen,0.1238
sunflow,dacapo,Memory-Constrained,g1gc,0.6965,g1gc_pause50,0.0059
sunflow,dacapo,Balanced,zgc_gen,0.7451,zgc_nogen,0.1042
tomcat,dacapo,Latency-Critical,zgc_gen,0.999,zgc_nogen,0.0095
tomcat,dacapo,Throughput-First,zgc_nogen,0.875,zgc_gen,0.1156
tomcat,dacapo,Memory-Constrained,g1gc,0.6881,g1gc_pause50,0.0237
tomcat,dacapo,Balanced,zgc_nogen,0.7324,zgc_gen,0.0959
xalan,dacapo,Latency-Critical,zgc_gen,0.9994,zgc_nogen,0.0084
xalan,dacapo,Throughput-First,zgc_nogen,0.8465,zgc_gen,0.0406
xalan,dacapo,Memory-Constrained,g1gc,0.7298,g1gc_threads2,0.0289
xalan,dacapo,Balanced,zgc_nogen,0.7072,zgc_gen,0.0351
