benchmark,gc_frequency,alloc_rate,heap_pressure,tail_ratio,pause_overhead,suite
avrora,0.5230654910105517,7.930533186542022,0.1751038471736447,2.3700234326179728,0.0015699512346099525,dacapo
batik,1.4643683815889172,19.925355577601174,0.7331898297041285,2.5939387479703666,0.014078218840069552,dacapo
chi-square,1.9333319356943308,296.0923794539425,0.7544820557704104,8.379803945533098,0.016129331265943188,renaissance
dec-tree,1.5262400142889043,192.20267544211293,0.8068015965197302,8.805774901150649,0.01013696010232651,renaissance
dotty,1.1344380832744219,35.54650952232184,0.6834660134823822,5.326524810077438,0.013008088421887774,renaissance
finagle-http,2.3121336631135914,371.76450054009274,0.7059911765802515,14.58106203611495,0.007080081963686978,renaissance
fop,1.7343324400463507,57.21931699208138,0.5580489098956491,1.8763427649999227,0.008041276861010934,dacapo
h2,1.2572212872373796,561.5888013635217,0.7396683508390605,6.585527064907479,0.023606536235120056,dacapo
luindex,0.643691026239206,49.361497690988,0.8592886432461542,3.1476297307340952,0.0013738588365689156,dacapo
lusearch,3.3196974093364533,1102.3725361249767,0.6823033895878743,3.485126558425672,0.007571704666293443,dacapo
movie-lens,2.7174580363737313,877.5428140010902,0.7200662537151373,4.997366077087338,0.015216313705259844,renaissance
page-rank,2.012898917543669,323.2397261610018,0.734188209931798,14.600998482720794,0.06516707678373276,renaissance
philosophers,3.4479032396382294,521.405104230653,0.6050813187103308,7.029468938065967,0.006028594045845238,renaissance
pmd,2.0246832950369607,331.73638446147095,0.8493644067786412,2.9301247963158827,0.019561203928838755,dacapo
scala-kmeans,2.4693202195153026,84.36844083343951,0.6824885750550735,3.4522125393798677,0.023061745593125103,renaissance
sunflow,2.8182735164015753,1012.5269039105463,0.6833888785467332,2.2626875316890525,0.007880192830624801,dacapo
tomcat,1.7248189186445875,206.3119523554571,0.6376217146453853,5.3246715774664395,0.005763574947332528,dacapo
xalan,2.382882068550606,411.5729727452531,0.6875872264388637,4.229902339233555,0.0075922087094888475,dacapo
