benchmark,gc_config,accumPause,avgFreedMemoryByFullGC,avgFreedMemoryByFullGCσ,avgFreedMemoryByGC,avgFreedMemoryByGCσ,avgFullGCPause,avgFullGCPauseσ,avgGCPause,avgGCPauseσ,avgPause,avgPauseσ,avgPromotion,avgRelativePostFullGCInc,avgRelativePostGCInc,avgfootprintAfterFullGC,avgfootprintAfterFullGCσ,avgfootprintAfterGC,avgfootprintAfterGCσ,footprint,freedMemory,freedMemoryByFullGC,freedMemoryByFullGCpc,freedMemoryByGC,freedMemoryByGCpc,freedMemoryPerMin,fullGCPause,fullGCPausePc,fullGCPerformance,fullGcPauseCount,gcPause,gcPauseCount,gcPausePc,gcPerformance,maxFullGCPause,maxPause,minFullGCPause,minPause,pauseCount,promotionTotal,slopeAfterFullGC,slopeAfterGC,throughput,totalHeapAllocMax,totalHeapUsedMax,totalHeapUsedMaxpc,totalPermAllocMax,totalPermUsedMax,totalPermUsedMaxpc,totalTenuredAllocMax,totalTenuredUsedMax,totalTenuredUsedMaxpc,totalTime,totalYoungAllocMax,totalYoungUsedMax,totalYoungUsedMaxpc,wallTimeMs,wallTimeSec
chi-square,g1gc,0.71,400.667,159.632,137.643,130.247,0.08699,0.05391,0.01064,0.0083,0.01573,0.02382,159521523.0,75.0,7788.512,129.0,86.603,78.476,63.312,1162.0,6983.0,1202.0,17.2,5781.0,82.8,20649.889,0.26,36.9,4605.946,3.0,0.45,42.0,63.1,12936.388,0.13753,0.13753,0.03024,0.00028,45.0,6061817856.0,23.53,26.013,96.51,1162.0,756.0,65.1,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21439.0,21.439
chi-square,shenandoah,0.01,0.0,0.0,128.1995,83.753,0.0,0.0,0.00032,0.00028,0.00032,0.00028,0.0,0.0,35.9545,0.0,0.0,317.9078,156.3901,1731.8598,5384.3784,0.0,0.0,5384.3784,0.0,17947.928,0.0,0.0,0.0,0.0,0.01,42.0,100.0,538437.84,0.0,0.00114,0.0,7e-05,42.0,0.0,0.0,126.1607,99.93,1731.8598,1313.6942,75.9,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,23462.0,23.462
chi-square,zgc_nogen,0.0006,0.0,0.0,673.6,496.224,0.0,0.0,6e-05,2e-05,6e-05,2e-05,0.0,0.0,34.6316,0.0,0.0,206.2,166.142,1724.0,6736.0,0.0,0.0,6736.0,100.0,19610.778,0.0,0.0,0.0,0.0,0.0006,10.0,100.0,10952845.528,0.0,9e-05,0.0,3e-05,10.0,0.0,0.0,187.3244,100.0,1724.0,1662.0,96.4,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,24010.0,24.01
chi-square,zgc_gen,0.00066,0.0,0.0,732.5436,567.1155,0.0,0.0,6e-05,3e-05,6e-05,3e-05,0.0,0.0,35.1839,0.0,0.0,219.0162,181.3506,1664.0206,7315.1357,0.0,0.0,7315.1357,0.0,19068.868,0.0,0.0,0.0,0.0,0.00066,11,100.0,10401431.534,0.0,0.0001,0.0,3e-05,11,0.0,0.0,147.4237,99.93,1664.0206,1595.3949,95.9,0.0,0.0,0.0,0.0,0.0,0.0,23.017,0.0,0.0,0.0,23017.0,23.017
chi-square,g1gc_pause50,0.69,343.667,165.171,146.848,150.97,0.07753,0.04488,0.00987,0.00787,0.01401,0.02026,168645973.0,74.5,7597.152,128.333,86.025,81.37,66.968,1194.0,7786.0,1031.0,13.2,6755.0,86.8,23091.75,0.23,33.9,4432.96,3.0,0.45,46.0,66.1,14875.938,0.11862,0.11862,0.02964,0.0002,49.0,7083130880.0,22.608,22.703,96.61,1194.0,896.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,21676.0,21.676
chi-square,g1gc_threads2,0.77,242.0,100.479,168.652,165.051,0.09161,0.05208,0.01074,0.00909,0.0157,0.02396,193686967.0,74.5,7685.0,128.333,86.025,87.804,68.068,1292.0,8484.0,726.0,8.6,7758.0,91.4,23057.709,0.27,35.7,2641.518,3.0,0.49,46.0,64.3,15696.954,0.13899,0.13899,0.03586,0.00015,49.0,8134852608.0,20.837,21.599,96.52,1292.0,958.0,74.1,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,23597.0,23.597
dec-tree,g1gc,0.57,196.667,250.602,127.362,111.543,0.08754,0.04158,0.00653,0.00335,0.01139,0.02142,153092096.0,27.0,2574.15,65.333,27.61,56.128,31.59,722.0,6576.0,590.0,9.0,5986.0,91.0,14450.084,0.26,46.1,2246.481,3.0,0.31,47.0,53.9,19499.451,0.11408,0.11408,0.03962,0.00022,50.0,6276775936.0,3942.463,4382.461,97.91,722.0,575.0,79.6,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,28462.0,28.462
dec-tree,shenandoah,0.01,0.0,0.0,104.762,69.8752,0.0,0.0,0.00032,0.00029,0.00032,0.00029,0.0,0.0,48.4858,0.0,0.0,371.9792,223.6613,1900.4947,4609.5283,0.0,0.0,4609.5283,0.0,10637.373,0.0,0.0,0.0,0.0,0.01,44.0,100.0,460952.83,0.0,0.001,0.0,7e-05,44.0,0.0,0.0,143.5304,99.95,1900.4947,1434.5266,75.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,31659.0,31.659
dec-tree,zgc_nogen,0.00045,0.0,0.0,624.0,577.657,0.0,0.0,5e-05,1e-05,5e-05,1e-05,0.0,0.0,15.0343,0.0,0.0,109.333,74.74,1822.0,5616.0,0.0,0.0,5616.0,100.0,13333.823,0.0,0.0,0.0,0.0,0.00045,9.0,100.0,12235294.118,0.0,7e-05,0.0,4e-05,9.0,0.0,0.0,197.8806,100.0,1822.0,1822.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,29718.0,29.718
dec-tree,zgc_gen,0.00055,0.0,0.0,693.9213,539.38,0.0,0.0,5e-05,2e-05,5e-05,2e-05,0.0,0.0,17.0472,0.0,0.0,112.4267,72.9405,1891.2185,6025.2412,0.0,0.0,6025.2412,0.0,11739.007,0.0,0.0,0.0,0.0,0.00055,11,100.0,13847552.798,0.0,7e-05,0.0,4e-05,11,0.0,0.0,210.9609,99.97,1891.2185,1810.4276,95.7,0.0,0.0,0.0,0.0,0.0,0.0,30.796,0.0,0.0,0.0,30796.0,30.796
dec-tree,g1gc_pause50,0.64,142.0,95.142,121.918,101.957,0.0993,0.04534,0.00696,0.00443,0.01229,0.02391,145678908.0,19.0,2974.294,60.0,21.656,52.0,30.137,558.0,6400.0,426.0,6.7,5974.0,93.3,12979.268,0.3,46.6,1429.986,3.0,0.34,49.0,53.4,17514.388,0.14475,0.14475,0.05407,0.00017,52.0,6264193024.0,2793.218,5603.736,97.84,558.0,456.0,81.7,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,31275.0,31.275
dec-tree,g1gc_threads2,0.59,212.667,142.693,121.638,98.751,0.08587,0.03211,0.0071,0.00388,0.01182,0.02033,146212414.0,18.5,2781.226,60.667,21.362,53.511,27.862,624.0,6355.0,638.0,10.0,5717.0,90.0,13605.429,0.26,43.6,2476.554,3.0,0.33,47.0,56.4,17143.56,0.10618,0.10618,0.04885,0.00022,50.0,5994708992.0,3024.757,5731.61,97.89,624.0,487.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,29562.0,29.562
dotty,g1gc,0.75,69.333,15.503,26.351,25.863,0.06235,0.04079,0.01529,0.01223,0.01882,0.01952,37865244.0,10.0,3641.304,18.0,11.269,35.946,21.45,248.0,1183.0,208.0,17.6,975.0,82.4,2677.199,0.19,24.9,1112.079,3.0,0.57,37.0,75.1,1723.888,0.08992,0.08992,0.01549,0.0001,40.0,1022361600.0,1024.767,4179.405,97.16,248.0,145.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,27570.0,27.57
dotty,shenandoah,0.01,0.0,0.0,33.9889,21.7916,0.0,0.0,0.00024,0.00023,0.00024,0.00023,0.0,0.0,8.8974,0.0,0.0,84.015,52.6201,505.767,815.7347,0.0,0.0,815.7347,0.0,2224.731,0.0,0.0,0.0,0.0,0.01,24.0,100.0,81573.47,0.0,0.00083,0.0,5e-05,24.0,0.0,0.0,38.1839,99.97,505.767,391.5598,77.4,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,29339.0,29.339
dotty,zgc_nogen,0.00028,0.0,0.0,204.0,130.894,0.0,0.0,4e-05,1e-05,4e-05,1e-05,0.0,0.0,10.8788,0.0,0.0,70.286,25.018,526.0,1428.0,0.0,0.0,1428.0,100.0,4284.634,0.0,0.0,0.0,0.0,0.00028,7.0,100.0,4857142.857,0.0,6e-05,0.0,4e-05,7.0,0.0,0.0,50.2479,100.0,526.0,422.0,80.2,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,25631.0,25.631
dotty,zgc_gen,0.00027,0.0,0.0,215.8459,137.5943,0.0,0.0,3e-05,1e-05,3e-05,1e-05,0.0,0.0,9.7341,0.0,0.0,68.3773,22.436,526.721,1490.6692,0.0,0.0,1490.6692,0.0,3345.433,0.0,0.0,0.0,0.0,0.00027,9,100.0,4585991.368,0.0,7e-05,0.0,3e-05,9,0.0,0.0,54.7483,100.01,526.721,414.2484,78.6,0.0,0.0,0.0,0.0,0.0,0.0,26.735,0.0,0.0,0.0,26735.0,26.735
dotty,g1gc_pause50,0.78,81.667,2131.626,20.978,23.323,0.05472,0.03539,0.01341,0.01068,0.01594,0.0161,31621120.0,9728.0,3040.153,17.667,10.97,40.196,22.893,248.0,1210.0,245.0,20.2,965.0,79.8,2682.221,0.16,21.0,1492.574,3.0,0.62,46.0,79.0,1564.068,0.078,0.078,0.01399,0.00013,49.0,1011875840.0,983.795,5308.618,97.11,248.0,147.0,59.3,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27501.0,27.501
dotty,g1gc_threads2,0.71,63.0,19.157,26.0,25.174,0.06092,0.03909,0.01386,0.01037,0.01731,0.01816,36999753.0,9728.0,3508.185,17.667,10.97,38.0,23.215,248.0,1177.0,189.0,16.1,988.0,83.9,2658.103,0.18,25.8,1034.177,3.0,0.53,38.0,74.2,1875.272,0.08647,0.08647,0.01592,0.00012,41.0,1035993088.0,975.971,4234.475,97.33,248.0,145.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,27653.0,27.653
finagle-http,g1gc,0.68,64.667,35.81,102.786,34.462,0.05527,0.02897,0.00306,0.00164,0.00398,0.00773,109077171.0,3584.0,82.213,15.667,4138.447,18.321,3176.153,258.0,17462.0,194.0,1.1,17268.0,98.9,22176.801,0.17,24.4,1170.028,3.0,0.51,168.0,75.6,33539.54,0.08288,0.08288,0.02511,0.00021,171.0,18106810368.0,216.705,325.849,98.56,258.0,172.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,48273.0,48.273
finagle-http,shenandoah,0.02,0.0,0.0,249.2493,132.8279,0.0,0.0,0.00029,0.00021,0.00029,0.00021,0.0,0.0,74.9866,0.0,0.0,643.7369,333.7982,3756.3295,13957.9603,0.0,0.0,13957.9603,0.0,19033.582,0.0,0.0,0.0,0.0,0.02,56.0,100.0,697898.015,0.0,0.0009,0.0,7e-05,56.0,0.0,0.0,293.8995,99.96,3756.3295,2799.6513,74.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,50413.0,50.413
finagle-http,zgc_nogen,0.0012,0.0,0.0,1906.0,1337.664,0.0,0.0,0.0001,0.00011,0.0001,0.00011,0.0,0.0,12.906,0.0,0.0,76.0,45.583,3630.0,22872.0,0.0,0.0,22872.0,100.0,34033.977,0.0,0.0,0.0,0.0,0.0012,12.0,100.0,19515358.362,0.0,0.00044,0.0,4e-05,12.0,0.0,0.0,356.0693,100.0,3630.0,3624.0,99.8,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,44041.0,44.041
finagle-http,zgc_gen,0.00144,0.0,0.0,1976.7685,1323.6138,0.0,0.0,9e-05,4e-05,9e-05,4e-05,0.0,0.0,12.6243,0.0,0.0,75.1208,42.4509,3707.2397,23237.8824,0.0,0.0,23237.8824,0.0,33605.846,0.0,0.0,0.0,0.0,0.00144,16,100.0,21248467.145,0.0,0.00046,0.0,3e-05,16,0.0,0.0,368.3382,99.99,3707.2397,3857.5628,104.1,0.0,0.0,0.0,0.0,0.0,0.0,41.489,0.0,0.0,0.0,41489.0,41.489
finagle-http,g1gc_pause50,0.64,64.0,51.157,102.577,38.353,0.04192,0.01872,0.00304,0.00279,0.00373,0.00616,108856086.0,3584.0,86.751,15.667,4138.447,18.071,3396.356,258.0,17425.0,192.0,1.1,17233.0,98.9,22929.7,0.13,19.7,1526.705,3.0,0.51,168.0,80.3,33704.679,0.05275,0.05275,0.0203,0.00019,171.0,18070110208.0,221.218,295.542,98.6,258.0,171.0,66.3,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,46500.0,46.5
finagle-http,g1gc_threads2,0.67,82.333,39.879,108.158,38.85,0.04813,0.02282,0.0033,0.00307,0.00414,0.00726,114866123.0,3584.0,84.107,15.667,4138.447,18.285,3194.757,286.0,17336.0,247.0,1.4,17089.0,98.6,23262.409,0.14,21.7,1710.763,3.0,0.52,158.0,78.3,32760.644,0.06855,0.06855,0.0235,0.00014,161.0,17919115264.0,223.944,344.704,98.51,286.0,187.0,65.4,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,45824.0,45.824
movie-lens,g1gc,2.82,541.667,388.384,230.375,285.212,0.16118,0.00818,0.00639,0.00788,0.00765,0.01601,351084968.0,9216.0,1196.231,87.0,9385.115,142.611,99.512,2620.0,85712.0,1625.0,1.9,84087.0,98.1,54963.859,0.48,17.2,3360.708,3.0,2.33,365.0,82.8,36050.145,0.16926,0.16926,0.1529,0.00016,368.0,88122327040.0,364.593,2101.696,96.99,2620.0,1299.0,49.6,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,95045.0,95.045
movie-lens,shenandoah,0.08,0.0,0.0,462.0848,291.6232,0.0,0.0,0.00049,0.00124,0.00049,0.00124,0.0,0.0,90.0751,0.0,0.0,685.1731,391.8746,3792.453,75781.9103,0.0,0.0,75781.9103,0.0,46875.408,0.0,0.0,0.0,0.0,0.08,164.0,100.0,947273.879,0.0,0.01568,0.0,9e-05,164.0,0.0,0.0,291.3955,99.92,3792.453,2549.1672,67.2,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,104922.0,104.922
movie-lens,zgc_nogen,0.00322,0.0,0.0,1792.696,976.509,0.0,0.0,7e-05,2e-05,7e-05,2e-05,0.0,0.0,48.8174,0.0,0.0,357.739,238.067,3922.0,82464.0,0.0,0.0,82464.0,100.0,53738.204,0.0,0.0,0.0,0.0,0.00322,46.0,100.0,25601986.961,0.0,0.00015,0.0,4e-05,46.0,0.0,0.0,366.281,100.0,3922.0,3464.0,88.3,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,94745.0,94.745
movie-lens,zgc_gen,0.00413,0.0,0.0,1790.2768,901.5086,0.0,0.0,7e-05,3e-05,7e-05,3e-05,0.0,0.0,59.8186,0.0,0.0,368.9046,209.8158,3698.1756,85702.4314,0.0,0.0,85702.4314,0.0,48270.369,0.0,0.0,0.0,0.0,0.00413,59,100.0,22580342.89,0.0,0.00017,0.0,4e-05,59,0.0,0.0,392.0922,99.94,3698.1756,3322.5815,89.8,0.0,0.0,0.0,0.0,0.0,0.0,106.528,0.0,0.0,0.0,106528.0,106.528
movie-lens,g1gc_pause50,3.08,151.667,82.815,200.563,282.755,0.14786,0.01523,0.00619,0.00737,0.00718,0.01395,329160343.0,7168.0,1705.712,86.333,8276.893,163.678,126.932,2004.0,85895.0,455.0,0.5,85440.0,99.5,54475.18,0.44,14.4,1025.757,3.0,2.64,426.0,85.6,32389.634,0.16537,0.16537,0.13768,0.00015,429.0,89531613184.0,287.718,4883.459,96.74,2004.0,1539.0,76.8,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,95991.0,95.991
movie-lens,g1gc_threads2,2.85,241.333,103.365,210.63,292.415,0.1457,0.0073,0.00603,0.00713,0.00707,0.01397,342356000.0,7168.0,1744.053,85.667,7753.603,177.447,158.64,2500.0,84976.0,724.0,0.9,84252.0,99.1,57146.615,0.44,15.3,1656.326,3.0,2.41,400.0,84.7,34934.969,0.15129,0.15129,0.13745,0.00016,403.0,88327847936.0,301.519,4521.69,96.81,2500.0,1441.0,57.6,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,90623.0,90.623
page-rank,g1gc,9.73,737.667,126.895,111.409,166.04,0.09134,0.04323,0.04548,0.09263,0.04613,0.09222,166872263.0,59.5,7512.586,109.333,68.705,210.938,210.827,2218.0,25386.0,2213.0,8.7,23173.0,91.3,21248.045,0.27,2.8,8075.935,3.0,9.46,208.0,97.2,2449.584,0.12063,0.66769,0.04169,0.00015,211.0,22360883200.0,3386.625,31.495,86.42,2218.0,1490.0,67.2,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,73076.0,73.076
page-rank,shenandoah,0.03,0.0,0.0,248.183,146.9648,0.0,0.0,0.0004,0.00042,0.0004,0.00042,0.0,0.0,86.3009,0.0,0.0,777.6882,430.0328,3892.6423,21343.7376,0.0,0.0,21343.7376,0.0,22868.29,0.0,0.0,0.0,0.0,0.03,86.0,100.0,711457.92,0.0,0.00226,0.0,7e-05,86.0,0.0,0.0,277.7953,99.94,3892.6423,2657.3595,68.3,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,62776.0,62.776
page-rank,zgc_nogen,0.00288,0.0,0.0,695.833,648.623,0.0,0.0,8e-05,3e-05,8e-05,3e-05,0.0,0.0,77.2126,0.0,0.0,490.111,346.528,3922.0,25050.0,0.0,0.0,25050.0,100.0,20659.212,0.0,0.0,0.0,0.0,0.00288,36.0,100.0,8480027.082,0.0,0.00021,0.0,4e-05,36.0,0.0,0.0,420.5717,100.0,3922.0,3570.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,76054.0,76.054
page-rank,zgc_gen,0.00408,0.0,0.0,762.1667,696.0352,0.0,0.0,8e-05,3e-05,8e-05,3e-05,0.0,0.0,76.165,0.0,0.0,487.6285,326.5008,4151.6217,25289.8385,0.0,0.0,25289.8385,0.0,21194.082,0.0,0.0,0.0,0.0,0.00408,51,100.0,9156259.254,0.0,0.00023,0.0,4e-05,51,0.0,0.0,389.9774,100.07,4151.6217,3624.5224,87.3,0.0,0.0,0.0,0.0,0.0,0.0,71.595,0.0,0.0,0.0,71595.0,71.595
page-rank,g1gc_pause50,10.76,1207.333,502.005,81.331,61.843,0.10412,0.06776,0.03886,0.08443,0.03958,0.08444,106613355.0,59.5,11.981,109.333,68.705,384.387,392.606,3410.0,25500.0,3622.0,14.2,21878.0,85.8,19946.809,0.31,2.9,11595.038,3.0,10.45,269.0,97.1,2093.078,0.17045,0.84981,0.03501,0.00013,272.0,22921871360.0,3119.452,54.129,85.97,3410.0,1678.0,49.2,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,78047.0,78.047
page-rank,g1gc_threads2,9.73,1051.667,292.069,108.413,163.164,0.10016,0.06221,0.0481,0.09457,0.04889,0.09427,165739536.0,59.5,10.286,109.333,68.705,229.01,251.536,2128.0,24404.0,3155.0,12.9,21249.0,87.1,20022.499,0.3,3.1,10499.448,3.0,9.43,196.0,96.9,2253.724,0.16566,0.50068,0.04187,0.00019,199.0,21546139648.0,3166.064,39.226,86.7,2128.0,1672.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,74929.0,74.929
philosophers,g1gc,0.31,65.333,45.797,86.142,23.689,0.01672,0.00246,0.00176,0.0019,0.00206,0.00283,90326320.0,512.0,0.0,3754.667,591.207,4082.162,118.632,248.0,12945.0,196.0,1.5,12749.0,98.5,30090.612,0.05,16.1,3907.029,3.0,0.26,148.0,83.9,48853.295,0.01951,0.02373,0.01486,0.00104,151.0,13368295424.0,59.93,18.467,98.79,248.0,128.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,26482.0,26.482
philosophers,shenandoah,0.01,0.0,0.0,321.7964,172.1313,0.0,0.0,0.00028,0.0002,0.00028,0.0002,0.0,0.0,43.3951,0.0,0.0,382.3031,196.7504,2363.5831,10941.0777,0.0,0.0,10941.0777,0.0,26258.586,0.0,0.0,0.0,0.0,0.01,34.0,100.0,1094107.77,0.0,0.00067,0.0,5e-05,34.0,0.0,0.0,178.7269,99.96,2363.5831,1640.4061,69.4,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,28480.0,28.48
philosophers,zgc_nogen,0.0006,0.0,0.0,1309.5,712.112,0.0,0.0,5e-05,1e-05,5e-05,1e-05,0.0,0.0,5.1587,0.0,0.0,32.5,15.518,2334.0,15714.0,0.0,0.0,15714.0,100.0,45374.554,0.0,0.0,0.0,0.0,0.0006,12.0,100.0,28110912.343,0.0,6e-05,0.0,3e-05,12.0,0.0,0.0,218.3463,100.0,2334.0,2310.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,23250.0,23.25
philosophers,zgc_gen,0.00075,0.0,0.0,1370.949,788.3219,0.0,0.0,5e-05,2e-05,5e-05,2e-05,0.0,0.0,4.9056,0.0,0.0,34.2264,15.0725,2391.8139,15978.2448,0.0,0.0,15978.2448,0.0,40357.596,0.0,0.0,0.0,0.0,0.00075,15,100.0,30248537.45,0.0,6e-05,0.0,3e-05,15,0.0,0.0,210.8181,100.08,2391.8139,2148.939,89.8,0.0,0.0,0.0,0.0,0.0,0.0,23.755,0.0,0.0,0.0,23755.0,23.755
philosophers,g1gc_pause50,0.29,50.0,46.872,85.654,24.459,0.01379,0.00273,0.00183,0.00091,0.00209,0.00199,89815160.0,512.0,0.0,3754.667,591.207,4065.882,173.652,248.0,11799.0,150.0,1.3,11649.0,98.7,29721.793,0.04,14.2,3626.517,3.0,0.25,136.0,85.8,46678.902,0.01678,0.01678,0.01142,0.00109,139.0,12214861824.0,64.952,152.9144,98.78,248.0,128.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,24332.0,24.332
philosophers,g1gc_threads2,0.29,97.333,17.474,86.787,22.988,0.01601,0.00386,0.00154,0.00053,0.00182,0.0021,91002867.0,512.0,0.0,3754.667,591.207,4089.394,142.769,248.0,13744.0,292.0,2.1,13452.0,97.9,35089.565,0.05,16.7,6079.027,3.0,0.24,155.0,83.3,56264.038,0.01908,0.01908,0.01168,0.001,158.0,14105444352.0,68.429,19.0155,98.78,248.0,128.0,51.6,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23962.0,23.962
scala-kmeans,g1gc,0.11,46.333,19.296,68.333,64.065,0.03408,0.00542,0.00372,0.00096,0.0189,0.01699,71652693.0,0.0,512.0,25.0,0.0,3413.333,591.207,248.0,344.0,139.0,40.4,205.0,59.6,11999.1,0.1,90.2,1359.599,3.0,0.01,3.0,9.8,18356.017,0.03948,0.03948,0.02863,0.00275,6.0,214958080.0,0.0,1632.19,93.41,248.0,145.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2409.0,2.409
scala-kmeans,shenandoah,0.00288,0.0,0.0,13.5469,7.444,0.0,0.0,0.00024,0.00021,0.00024,0.00021,0.0,0.0,9.4502,0.0,0.0,76.3854,45.1316,432.7741,162.5629,0.0,0.0,162.5629,0.0,3589.906,0.0,0.0,0.0,0.0,0.00288,12.0,100.0,56445.451,0.0,0.00063,0.0,5e-05,12.0,0.0,0.0,35.0053,99.7,432.7741,334.2034,77.2,0.0,0.0,0.0,0.0,0.0,0.0,2.717,0.0,0.0,0.0,2717.0,2.717
scala-kmeans,zgc_nogen,0.00016,0.0,0.0,119.5,166.512,0.0,0.0,4e-05,0.0,4e-05,0.0,0.0,0.0,5.5387,0.0,0.0,43.0,1182.413,418.0,478.0,0.0,0.0,478.0,100.0,35669.734,0.0,0.0,0.0,0.0,0.00016,4.0,100.0,3273972.603,0.0,4e-05,0.0,3e-05,4.0,0.0,0.0,41.1563,99.98,418.0,408.0,97.6,0.0,0.0,0.0,0.0,0.0,0.0,3.115,0.0,0.0,0.0,3115.0,3.115
scala-kmeans,zgc_gen,0.00015,0.0,0.0,121.3468,142.889,0.0,0.0,3e-05,1e-05,3e-05,1e-05,0.0,0.0,5.7391,0.0,0.0,44.2276,1079.0321,409.7803,467.8683,0.0,0.0,467.8683,0.0,8769.79,0.0,0.0,0.0,0.0,0.00015,5,100.0,3155229.412,0.0,5e-05,0.0,3e-05,5,0.0,0.0,40.6013,99.89,409.7803,419.6944,102.4,0.0,0.0,0.0,0.0,0.0,0.0,3.201,0.0,0.0,0.0,3201.0,3.201
scala-kmeans,g1gc_pause50,0.11,46.667,19.858,40.6,57.739,0.03194,0.00565,0.00231,0.00111,0.01342,0.01565,42572186.0,0.0,204.8,25.0,0.0,3276.8,457.947,248.0,343.0,140.0,40.8,203.0,59.2,11633.823,0.1,89.3,1461.073,3.0,0.01,5.0,10.7,17606.245,0.037,0.037,0.02584,0.00123,8.0,212860928.0,0.0,1462.628,93.93,248.0,147.0,59.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2441.0,2.441
scala-kmeans,g1gc_threads2,0.12,46.333,20.257,68.333,64.065,0.0348,0.00459,0.00356,0.00056,0.01918,0.01736,71652693.0,0.0,512.0,25.0,0.0,3413.333,591.207,248.0,344.0,139.0,40.4,205.0,59.6,11835.147,0.1,90.7,1331.341,3.0,0.01,3.0,9.3,19189.366,0.03931,0.03931,0.03014,0.00294,6.0,214958080.0,0.0,1520.75,93.4,248.0,145.0,58.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2451.0,2.451
