suite,benchmark,gc_name,method,energy_pkg_joules,energy_cores_joules,energy_uncore_joules,total_energy_joules,avg_power_watts,wall_time_ms,wall_time_sec
dacapo,avrora,g1gc,rapl_sysfs,83.1185,0.0000,0.0000,83.1185,6.7957,12231.0000,12.2310
dacapo,avrora,shenandoah,rapl_sysfs,78.7801,0.0000,0.0000,78.7801,7.2843,10815.0000,10.8150
dacapo,avrora,zgc,rapl_sysfs,86.1908,0.0000,0.0000,86.1908,7.0440,12236.0000,12.2360
dacapo,batik,g1gc,rapl_sysfs,47.8738,0.0000,0.0000,47.8738,7.7154,6205.0000,6.2050
dacapo,batik,shenandoah,rapl_sysfs,50.5272,0.0000,0.0000,50.5272,7.6164,6634.0000,6.6340
dacapo,batik,zgc,rapl_sysfs,48.7913,0.0000,0.0000,48.7913,7.4005,6593.0000,6.5930
dacapo,fop,g1gc,rapl_sysfs,58.9821,0.0000,0.0000,58.9821,9.7507,6049.0000,6.0490
dacapo,fop,shenandoah,rapl_sysfs,62.9477,0.0000,0.0000,62.9477,9.6768,6505.0000,6.5050
dacapo,fop,zgc,rapl_sysfs,61.8895,0.0000,0.0000,61.8895,9.3418,6625.0000,6.6250
dacapo,h2,g1gc,rapl_sysfs,412.5424,0.0000,0.0000,412.5424,8.6616,47629.0000,47.6290
dacapo,h2,shenandoah,rapl_sysfs,605.5962,0.0000,0.0000,605.5962,8.9924,67345.0000,67.3450
dacapo,h2,zgc,rapl_sysfs,520.7200,0.0000,0.0000,520.7200,8.0782,64460.0000,64.4600
dacapo,luindex,g1gc,rapl_sysfs,261.8417,0.0000,0.0000,261.8417,7.3879,35442.0000,35.4420
dacapo,luindex,shenandoah,rapl_sysfs,279.2487,0.0000,0.0000,279.2487,7.5761,36859.0000,36.8590
dacapo,luindex,zgc,rapl_sysfs,285.4824,0.0000,0.0000,285.4824,7.7909,36643.0000,36.6430
dacapo,lusearch,g1gc,rapl_sysfs,195.7370,0.0000,0.0000,195.7370,9.7010,20177.0000,20.1770
dacapo,lusearch,shenandoah,rapl_sysfs,222.6632,0.0000,0.0000,222.6632,9.7874,22750.0000,22.7500
dacapo,lusearch,zgc,rapl_sysfs,193.7443,0.0000,0.0000,193.7443,9.6554,20066.0000,20.0660
dacapo,pmd,g1gc,rapl_sysfs,119.2906,0.0000,0.0000,119.2906,9.1502,13037.0000,13.0370
dacapo,pmd,shenandoah,rapl_sysfs,131.2483,0.0000,0.0000,131.2483,9.3568,14027.0000,14.0270
dacapo,pmd,zgc,rapl_sysfs,134.3656,0.0000,0.0000,134.3656,9.3381,14389.0000,14.3890
dacapo,sunflow,g1gc,rapl_sysfs,172.0635,0.0000,0.0000,172.0635,10.8756,15821.0000,15.8210
dacapo,sunflow,shenandoah,rapl_sysfs,224.8557,0.0000,0.0000,224.8557,10.1227,22213.0000,22.2130
dacapo,sunflow,zgc,rapl_sysfs,210.8846,0.0000,0.0000,210.8846,10.1436,20790.0000,20.7900
dacapo,tomcat,g1gc,rapl_sysfs,199.1719,0.0000,0.0000,199.1719,8.8278,22562.0000,22.5620
dacapo,tomcat,shenandoah,rapl_sysfs,214.5373,0.0000,0.0000,214.5373,8.9186,24055.0000,24.0550
dacapo,tomcat,zgc,rapl_sysfs,200.8197,0.0000,0.0000,200.8197,8.9688,22391.0000,22.3910
dacapo,xalan,g1gc,rapl_sysfs,102.1369,0.0000,0.0000,102.1369,9.4633,10793.0000,10.7930
dacapo,xalan,shenandoah,rapl_sysfs,120.0588,0.0000,0.0000,120.0588,9.5809,12531.0000,12.5310
dacapo,xalan,zgc,rapl_sysfs,102.2034,0.0000,0.0000,102.2034,9.7980,10431.0000,10.4310
renaissance,chi-square,g1gc,rapl_sysfs,156.7361,0.0000,0.0000,156.7361,7.7248,20290.0000,20.2900
renaissance,chi-square,shenandoah,rapl_sysfs,186.3530,0.0000,0.0000,186.3530,8.0917,23030.0000,23.0300
renaissance,chi-square,zgc,rapl_sysfs,166.7454,0.0000,0.0000,166.7454,7.5375,22122.0000,22.1220
renaissance,dec-tree,g1gc,rapl_sysfs,230.5941,0.0000,0.0000,230.5941,8.1138,28420.0000,28.4200
renaissance,dec-tree,shenandoah,rapl_sysfs,264.2168,0.0000,0.0000,264.2168,8.3722,31559.0000,31.5590
renaissance,dec-tree,zgc,rapl_sysfs,236.7289,0.0000,0.0000,236.7289,8.0619,29364.0000,29.3640
renaissance,dotty,g1gc,rapl_sysfs,252.9077,0.0000,0.0000,252.9077,8.9247,28338.0000,28.3380
renaissance,dotty,shenandoah,rapl_sysfs,271.2763,0.0000,0.0000,271.2763,8.9669,30253.0000,30.2530
renaissance,dotty,zgc,rapl_sysfs,246.2137,0.0000,0.0000,246.2137,8.9448,27526.0000,27.5260
renaissance,finagle-http,g1gc,rapl_sysfs,475.9455,0.0000,0.0000,475.9455,9.1034,52282.0000,52.2820
renaissance,finagle-http,shenandoah,rapl_sysfs,492.5653,0.0000,0.0000,492.5653,9.2433,53289.0000,53.2890
renaissance,finagle-http,zgc,rapl_sysfs,401.7444,0.0000,0.0000,401.7444,9.2859,43264.0000,43.2640
renaissance,movie-lens,g1gc,rapl_sysfs,906.9168,0.0000,0.0000,906.9168,8.8621,102336.0000,102.3360
renaissance,movie-lens,shenandoah,rapl_sysfs,961.9906,0.0000,0.0000,961.9906,8.9392,107615.0000,107.6150
renaissance,movie-lens,zgc,rapl_sysfs,997.9614,0.0000,0.0000,997.9614,8.4138,118610.0000,118.6100
renaissance,page-rank,g1gc,rapl_sysfs,512.0863,0.0000,0.0000,512.0863,8.4194,60822.0000,60.8220
renaissance,page-rank,shenandoah,rapl_sysfs,475.9550,0.0000,0.0000,475.9550,8.1723,58240.0000,58.2400
renaissance,page-rank,zgc,rapl_sysfs,576.7481,0.0000,0.0000,576.7481,8.2302,70077.0000,70.0770
renaissance,philosophers,g1gc,rapl_sysfs,232.9778,0.0000,0.0000,232.9778,8.9100,26148.0000,26.1480
renaissance,philosophers,shenandoah,rapl_sysfs,225.2914,0.0000,0.0000,225.2914,9.2310,24406.0000,24.4060
renaissance,philosophers,zgc,rapl_sysfs,204.0887,0.0000,0.0000,204.0887,9.2801,21992.0000,21.9920
renaissance,scala-kmeans,g1gc,rapl_sysfs,18.8123,0.0000,0.0000,18.8123,7.8059,2410.0000,2.4100
renaissance,scala-kmeans,shenandoah,rapl_sysfs,21.2372,0.0000,0.0000,21.2372,7.9391,2675.0000,2.6750
renaissance,scala-kmeans,zgc,rapl_sysfs,23.1387,0.0000,0.0000,23.1387,7.4665,3099.0000,3.0990
